price,year_model,mileage,fuel_type,mark,model,fiscal_power,city
12960.0,2016.0,124999.5,Diesel,Daci,Logan,8.0, Tanger
29700.000000000004,2011.0,134999.5,Diesel,Nissan,Qashqai,6.0, Salé
72900.0,2015.0,72499.5,Diesel,Volkswagen,Touareg,12.0, Agadir
18630.0,2015.0,154999.5,Diesel,Peugeot,301,, Casablanca
33750.0,2016.0,82499.5,Diesel,Citroen,Berling,6.0, Ain Harrouda
54000.0,2015.0,97499.5,Diesel,Volkswagen,Tiguan,8.0, Kénitra
42390.0,2009.0,124999.5,Ess,Audi,S5,, Agadir
24300.0,2015.0,77499.5,Diesel,Fiat,Punt,5.0, Casablanca
27810.000000000004,2013.0,57499.5,Diesel,Ford,Fiesta,, Rabat
8100.000000000001,1986.0,17499.5,Diesel,Volkswagen,GOLF 2,, Tétouan
40500.0,2017.0,7499.5,Diesel,Renault,Kang,, Salé
41040.0,2015.0,87499.5,Diesel,itsubishi,L200,10.0, Fès
18090.0,2009.0,224999.5,Diesel,cedes-Benz,220,9.0, Marrakech
70200.0,2016.0,144999.5,Diesel,cedes-Benz,Vit,, Marrakech
63450.00000000001,2014.0,72499.5,Diesel,cedes-Benz,Classe A,, Marrakech
75600.0,2013.0,274999.5,Diesel,cedes-Benz,Classe C,, Taza
55080.0,2009.0,164999.5,Diesel,cedes-Benz,Classe C,, Casablanca
13500.0,2012.0,62499.5,Ess,Fiat,Punt,, Casablanca
33750.0,2014.0,82499.5,Diesel,Renault,Cli,, Agadir
15930.000000000002,1999.0,324999.5,Diesel,Renault,gan,7.0, Marrakech
25920.0,2013.0,104999.5,Diesel,Daci,Duster,6.0, Casablanca
5130.0,1986.0,12499.5,Diesel,BMW,,, Casablanca
24840.0,2014.0,144999.5,Diesel,Renault,Cli,6.0, Casablanca
20520.0,2008.0,134999.5,Diesel,Renault,gan,6.0, Casablanca
24030.0,2014.0,82499.5,Diesel,Daci,Logan,6.0, Casablanca
7560.000000000001,2003.0,194999.5,Ess,Fiat,Pali,6.0, Marrakech
13500.0,2009.0,194999.5,Ess,Citroen,C5,11.0, Agadir
59400.00000000001,2016.0,82499.5,Diesel,Volkswagen,PASSAT CC,8.0, Casablanca
22950.0,2007.0,224999.5,Diesel,Renault,gan,, El Jadida
9720.0,1991.0,52499.5,Diesel,Renault,19,7.0, Casablanca
14040.000000000002,2004.0,2499.5,Diesel,Citroen,C3,6.0, Tanger
28350.000000000004,2006.0,224999.5,Diesel,cedes-Benz,Classe E,, Rabat
45090.0,2009.0,164999.5,Diesel,cedes-Benz,Vit,9.0, Meknès
2700.0,1983.0,92499.5,Ess,Fiat,127,5.0, Casablanca
50760.0,2014.0,87499.5,Diesel,Volkswagen,Passat,8.0, Rabat
15660.000000000002,1996.0,184999.5,Diesel,cedes-Benz,250,9.0, Fès
20250.0,2011.0,144999.5,Diesel,Daci,Sander,, Mohammedia
48060.0,2010.0,144999.5,Diesel,Volkswagen,Tiguan,8.0, Marrakech
9450.0,1991.0,134999.5,Diesel,Peugeot,309,, Agadir
27540.0,2017.0,17499.5,Ess,Toyot,Yaris,6.0, Rabat
32940.0,2015.0,104999.5,Diesel,Peugeot,308,6.0, Casablanca
7020.000000000001,1982.0,27499.5,Diesel,Renault,R18,, Béni Mellal
27135.0,2018.0,32499.5,Diesel,Daci,Dokker,7.0, Tétouan
48330.0,2012.0,114999.5,Diesel,Citroen,DS5,8.0, El Jadida
15930.000000000002,2008.0,2499.5,Diesel,Daci,Logan,6.0, Tétouan
12960.0,1991.0,224999.5,Diesel,cedes-Benz,190,8.0, El Jadida
19035.0,2010.0,274999.5,Diesel,Renault,Trafic,7.0, Bir Jdid
26460.0,2011.0,154999.5,Diesel,Ford,Focus,7.0, Marrakech
21600.0,2011.0,144999.5,Diesel,Renault,Kang,, El Jadida
35100.0,2016.0,104999.5,Diesel,Renault,Kang,, Agadir
17280.0,2006.0,22499.5,Diesel,Peugeot,Partner,7.0, Tanger
32400.000000000004,2015.0,77499.5,Diesel,Citroen,C4,6.0, Casablanca
49950.0,2009.0,274999.5,Diesel,Audi,A5,11.0, Rabat
24300.0,2006.0,144999.5,Diesel,BMW,Serie 3,7.0, Bradia
3780.0000000000005,1997.0,2499.5,Ess,Hond,Accor,11.0, Salé
75600.0,2013.0,104999.5,Diesel,cedes-Benz,Sprinter,, Kelaat Es-Sraghna
33750.0,2014.0,57499.5,Diesel,Ford,Focus,6.0, Casablanca
14850.000000000002,2010.0,42499.5,Ess,Ki,Picant,5.0, El Jadida
29700.000000000004,2015.0,92499.5,Diesel,Daci,Dokker,6.0, Marrakech
8910.0,1983.0,7499.5,Diesel,Volkswagen,Passat,6.0, Sidi Kacem
8100.000000000001,1999.0,27499.5,Ess,Volkswagen,P,, Rabat
27000.0,2005.0,184999.5,Diesel,BMW,X3,9.0, Marrakech
17010.0,2001.0,2499.5,Ess,cedes-Benz,ther,8.0, Tanger
24030.0,2016.0,72499.5,Diesel,Fiat,GRANDE PUNTO,, Casablanca
46710.0,2013.0,174999.5,Diesel,Toyot,Hilux,, Fès
36450.0,2010.0,2499.5,Diesel,BMW,X3,10.0, Tanger
31050.000000000004,2012.0,97499.5,Diesel,Peugeot,Tep,6.0, Fès
45900.0,2014.0,37499.5,Diesel,Ford,Kuga,8.0, Fès
8100.000000000001,2001.0,27499.5,Diesel,Fiat,Un,4.0, Casablanca
22410.0,2013.0,114999.5,Diesel,Peugeot,208,6.0, Fès
7560.000000000001,2008.0,12499.5,Ess,Volkswagen,G,, Casablanca
31050.000000000004,2012.0,82499.5,Diesel,Renault,Kang,, Rabat
18900.0,2011.0,134999.5,Diesel,Peugeot,Partner,, Settat
23760.0,2015.0,77499.5,Diesel,Daci,Sander,6.0, Casablanca
11340.0,2007.0,2499.5,Ess,Ki,BESTA,, Casablanca
31590.000000000004,2013.0,124999.5,Diesel,Peugeot,2008,6.0, Casablanca
29700.000000000004,2010.0,104999.5,Diesel,Lexus,RX,10.0, Safi
34290.0,2015.0,62499.5,Diesel,Ki,Sou,, Casablanca
20250.0,2012.0,92499.5,Diesel,Daci,Sander,6.0, Tanger
28350.000000000004,2012.0,124999.5,Diesel,Ssangyong,Koran,8.0, Casablanca
28080.000000000004,2011.0,154999.5,Diesel,Renault,gan,7.0, Casablanca
221400.00000000003,2015.0,144999.5,Diesel,Daci,Logan,, Rabat
31050.000000000004,2008.0,174999.5,Diesel,BMW,Serie 1,8.0, Casablanca
66150.0,2015.0,52499.5,Diesel,Audi,A4,8.0, Rabat
13230.0,2010.0,154999.5,Ess,Chevrolet,Optra,9.0, Rabat
33750.0,2014.0,92499.5,Diesel,Renault,Latitu,8.0, Casablanca
22950.0,2005.0,224999.5,Ess,Audi,A6,14.0, Casablanca
22410.0,2008.0,224999.5,Diesel,Peugeot,407,, Al Hoceïma
31860.000000000004,2014.0,104999.5,Diesel,Peugeot,308,6.0, Casablanca
37800.0,2011.0,114999.5,Diesel,mini,country man,8.0, Agadir
68850.0,2015.0,77499.5,Diesel,Jeep,Cherok,, Casablanca
23760.0,2011.0,114999.5,Diesel,Chevrolet,Cruz,8.0, Casablanca
30510.000000000004,2015.0,77499.5,Diesel,Renault,Cli,6.0, Casablanca
14310.000000000002,1992.0,224999.5,Diesel,cedes-Benz,190,8.0, Kénitra
36990.0,2015.0,82499.5,Diesel,Daci,Duster,6.0, Agadir
33750.0,2017.0,57499.5,Diesel,Ki,Ri,, Kénitra
17550.0,2008.0,134999.5,Diesel,Daci,Logan,, Tanger
35100.0,2014.0,97499.5,Diesel,Volkswagen,Caddy,6.0, Salé
17010.0,2009.0,164999.5,Ess,Citroen,C5,11.0, Rabat
30240.000000000004,2016.0,97499.5,Diesel,Renault,Cli,6.0, Tanger
18090.0,2011.0,104999.5,Diesel,Daci,Logan,6.0, El Jadida
21060.0,2011.0,62499.5,Ess,Volkswagen,P,, Agadir
137700.0,2018.0,2499.5,Diesel,cedes-Benz,Classe A,8.0, Casablanca
38340.0,2010.0,104999.5,Diesel,Ki,Sportag,8.0, Casablanca
29430.000000000004,2014.0,82499.5,Diesel,Renault,Cli,6.0, Marrakech
40500.0,2000.0,2499.5,Diesel,cedes-Benz,Vit,10.0, Tanger
99900.0,2016.0,87499.5,Diesel,BMW,Serie 4,, Rabat
97200.0,2017.0,22499.5,Diesel,cedes-Benz,Classe CLS,9.0, Rabat
21060.0,2013.0,124999.5,Diesel,Daci,Dokker,6.0, Casablanca
51300.0,2012.0,104999.5,Diesel,BMW,Serie 3,8.0, Marrakech
89100.0,2015.0,114999.5,Diesel,Land Rov,Range Rover Evoqu,9.0, Casablanca
49680.0,2014.0,124999.5,Diesel,Volvo,S60,8.0, Casablanca
32400.000000000004,2006.0,194999.5,Diesel,Volkswagen,GOLF 5,8.0, El Jadida
29160.000000000004,2013.0,2499.5,Diesel,Peugeot,308,6.0, Tanger
29430.000000000004,2006.0,184999.5,Diesel,Toyot,Pra,12.0, Tanger
19035.0,1994.0,124999.5,Diesel,Renault,Trafic,7.0, Bir Jdid
19710.0,2014.0,92499.5,Diesel,Daci,Logan,, Tanger
21060.0,2009.0,224999.5,Diesel,Renault,Kang,6.0, Fès
35100.0,2004.0,2499.5,Diesel,cedes-Benz,Classe C,10.0, Tanger
17820.0,2014.0,97499.5,Ess,Renault,Cli,7.0, Marrakech
30510.000000000004,2018.0,2499.5,Diesel,Daci,Sander,6.0, Marrakech
22950.0,2006.0,224999.5,Diesel,Hond,Accor,9.0, Agadir
6750.0,2006.0,47499.5,Ess,Suzuki,aruti,5.0, Rabat
35910.0,2011.0,104999.5,Diesel,Hond,CR-V,8.0, Tanger
34560.0,2018.0,2499.5,Diesel,Daci,Sander,7.0, Marrakech
17550.0,2013.0,144999.5,Ess,Fiat,Punt,7.0, Rabat
12690.0,2007.0,164999.5,Ess,Ki,Picant,6.0, Marrakech
21060.0,2013.0,72499.5,Ess,Ford,Fiesta,7.0, Agadir
15660.000000000002,2007.0,184999.5,Diesel,Daci,Logan,6.0, Agadir
18900.0,2006.0,274999.5,Diesel,Toyot,Corolla,, Rabat
13230.0,2011.0,154999.5,Ess,Fiat,Linea,8.0, Marrakech
19710.0,2012.0,124999.5,Ess,Ford,Fiesta,7.0, Marrakech
20250.0,2003.0,2499.5,Diesel,cedes-Benz,ther,12.0, Tanger
17820.0,1992.0,274999.5,Diesel,cedes-Benz,190,8.0, Oujda
27540.0,2010.0,124999.5,Diesel,Daci,Duster,6.0, Salé
52650.0,2008.0,2499.5,Diesel,Audi,Q7,12.0, Tanger
9990.0,1990.0,37499.5,Diesel,Peugeot,309,7.0, Tiznit
14040.000000000002,1997.0,32499.5,Diesel,cedes-Benz,250,, Casablanca
41850.0,2016.0,47499.5,Diesel,Hyundai,i 30,6.0, Casablanca
28890.000000000004,2007.0,324999.5,Diesel,Volkswagen,Passat,8.0, Rabat
51030.0,2011.0,194999.5,Diesel,BMW,Serie 5,12.0, Casablanca
22950.0,2008.0,104999.5,Ess,Hond,CR-V,, Casablanca
80460.0,2014.0,97499.5,Diesel,Land Rov,Range Rover Evoqu,9.0, Rabat
13500.0,2004.0,274999.5,Diesel,Citroen,XSARA,7.0, Tétouan
41850.0,2011.0,144999.5,Diesel,Nissan,Qashqai,8.0, Agadir
12960.0,2000.0,184999.5,Diesel,Peugeot,306,, Marrakech
70200.0,2012.0,37499.5,Ess,Land Rov,Range Rover Evoqu,11.0, Casablanca
24030.0,2014.0,82499.5,Diesel,Daci,Dokker,, Casablanca
12420.0,2007.0,87499.5,Ess,Citroen,C3,6.0, Rabat
45630.0,2016.0,144999.5,Diesel,Renault,aster,9.0, Casablanca
37800.0,2016.0,97499.5,Diesel,Daci,Duster,6.0, Tanger
51300.0,2014.0,37499.5,Diesel,Hyundai,ix 35,7.0, Tanger
10800.0,2004.0,224999.5,Diesel,Volkswagen,G,, Casablanca
87750.0,2013.0,124999.5,Diesel,cedes-Benz,Classe CLA,, Rabat
54000.0,2010.0,2499.5,Diesel,BMW,X5,12.0, Tanger
9450.0,2003.0,17499.5,Ess,Fiat,Pali,6.0, Agadir
10800.0,2001.0,174999.5,Ess,Peugeot,206,4.0, Tanger
11070.0,2003.0,104999.5,Ess,Fiat,Pali,6.0, Agadir
23220.0,2014.0,82499.5,Diesel,Daci,Logan,, Casablanca
2295.0,2008.0,12499.5,Diesel,Ki,PREGIO,11.0, Casablanca
6750.0,1996.0,97499.5,Diesel,Fiat,Un,7.0, Marrakech
20250.0,2012.0,12499.5,Diesel,Fiat,Dob,, Tétouan
29160.000000000004,2016.0,37499.5,Diesel,Renault,Cli,, Casablanca
19170.0,2013.0,144999.5,Diesel,Renault,Symb,6.0, Casablanca
20250.0,2003.0,194999.5,Diesel,Audi,A4,8.0, Rabat
11340.0,1999.0,2499.5,Diesel,Ford,n,7.0, Tanger
24840.0,2016.0,72499.5,Diesel,Daci,Logan,, Casablanca
8910.0,2010.0,124999.5,Ess,Chery,QQ,6.0, Casablanca
35910.0,2015.0,82499.5,Diesel,Peugeot,308,, Casablanca
11340.0,1999.0,2499.5,Diesel,Ford,n,7.0, Tanger
25110.0,2006.0,27499.5,Diesel,Volkswagen,Jetta,, Agadir
25650.0,2009.0,194999.5,Diesel,Peugeot,407,6.0, Casablanca
6750.0,2000.0,184999.5,Ess,Hond,Accor,11.0, Casablanca
6210.0,1996.0,2499.5,Ess,Seat,Ibiza,8.0, Tanger
756.0,1985.0,424999.5,Diesel,Peugeot,205,7.0, Casablanca
13770.0,2008.0,194999.5,Ess,Ki,Picant,, Essaouira
10260.0,1997.0,164999.5,Diesel,Volkswagen,P,, Casablanca
41850.0,2014.0,134999.5,Diesel,itsubishi,pajero sport,10.0, Casablanca
364500.0,2018.0,12499.5,Diesel,cedes-Benz,Classe G,, Casablanca
45360.0,2013.0,154999.5,Diesel,Jeep,Grand Cherok,12.0, Casablanca
30510.000000000004,2011.0,164999.5,Diesel,Hond,Accor,, Rabat
28620.000000000004,2013.0,224999.5,Diesel,Volkswagen,GOLF 4,8.0, Rabat
41850.0,2018.0,2499.5,Diesel,Nissan,icra,6.0, Temara
51300.0,2015.0,104999.5,Diesel,Volkswagen,GOLF 7,8.0, Casablanca
23760.0,2008.0,184999.5,Diesel,Renault,Laguna,6.0, Kénitra
24030.0,2010.0,134999.5,Diesel,Renault,Fluenc,7.0, Casablanca
52920.0,2015.0,77499.5,Diesel,Hyundai,ix 35,, Rabat
26460.0,2017.0,57499.5,Diesel,Fiat,Dob,5.0, Marrakech
67500.0,2013.0,194999.5,Diesel,cedes-Benz,Classe E,8.0, Casablanca
11340.0,1996.0,184999.5,Diesel,Renault,Laguna,8.0, Marrakech
20250.0,2004.0,194999.5,Diesel,Hyundai,Santa F,, Casablanca
7290.000000000001,1997.0,224999.5,Diesel,Peugeot,205,8.0, Fès
14850.000000000002,2007.0,184999.5,Diesel,Ki,Carens,8.0, Casablanca
35100.0,2009.0,134999.5,Diesel,Audi,Q7,12.0, Casablanca
30510.000000000004,2015.0,124999.5,Diesel,Daci,Duster,6.0, Chichaoua
6210.0,1997.0,184999.5,Ess,Hond,Civic,8.0, Casablanca
11880.0,1988.0,324999.5,Diesel,cedes-Benz,190,10.0, Casablanca
24840.0,2003.0,224999.5,Diesel,Volkswagen,GOLF 4,8.0, Meknès
31860.000000000004,2013.0,92499.5,Diesel,itsubishi,L200,9.0, Casablanca
25920.0,2006.0,374999.5,Diesel,Hond,Accor,, Casablanca
19440.0,2013.0,17499.5,Diesel,Fiat,Dob,6.0, Mohammedia
62100.00000000001,2015.0,114999.5,Diesel,Volkswagen,Tiguan,8.0, Rabat
29160.000000000004,2012.0,124999.5,Diesel,Daci,Duster,6.0, Kénitra
37800.0,2018.0,144999.5,Diesel,Hyundai,ix 35,8.0, Casablanca
31860.000000000004,2017.0,32499.5,Diesel,Daci,Dokker,, Casablanca
7830.000000000001,1998.0,22499.5,Ess,Renault,19,, Salé
22950.0,2008.0,274999.5,Diesel,Ki,Sorent,, Tétouan
59400.00000000001,2010.0,194999.5,Diesel,BMW,Serie 7,12.0, Casablanca
8910.0,2001.0,22499.5,Ess,Fiat,Punt,7.0, Settat
51300.0,2007.0,194999.5,Diesel,Land Rov,Range Rover Sport,11.0, Marrakech
30510.000000000004,2017.0,42499.5,Diesel,Peugeot,Tep,6.0, Marrakech
66150.0,2014.0,154999.5,Diesel,BMW,Serie 3,8.0, Settat
37800.0,2009.0,224999.5,Diesel,Volkswagen,Touareg,, Tan-Tan
7020.000000000001,1990.0,274999.5,Diesel,Peugeot,205,7.0, Meknès
15660.000000000002,2013.0,124999.5,Ess,Daci,Logan,, Marrakech
15660.000000000002,2009.0,154999.5,Diesel,Peugeot,Partner,7.0, Casablanca
13770.0,2010.0,144999.5,Ess,Fiat,Panda,6.0, Fès
4860.0,1982.0,17499.5,Ess,Renault,R9,6.0, Casablanca
71550.0,2015.0,77499.5,Diesel,Volkswagen,Touareg,12.0, Rabat
35100.0,2013.0,164999.5,Diesel,Volkswagen,GOLF 6,, Tanger
51300.0,2016.0,47499.5,Diesel,Peugeot,308,8.0, Marrakech
25110.0,2007.0,154999.5,Diesel,Hyundai,Santa F,, Salé
24300.0,2007.0,184999.5,Diesel,Volkswagen,GOLF 5,, Safi
23760.0,2004.0,184999.5,Diesel,Volkswagen,GOLF 5,, Fès
17550.0,1999.0,184999.5,Diesel,Volkswagen,GOLF 4,8.0, Casablanca
21060.0,2002.0,274999.5,Diesel,Volkswagen,GOLF 4,, Meknès
42660.0,2012.0,134999.5,Diesel,Land Rov,Freelander,9.0, Rabat
30240.000000000004,2003.0,224999.5,Diesel,cedes-Benz,220,9.0, Nador
25650.0,2013.0,87499.5,Ess,Renault,Cli,7.0, Casablanca
7290.000000000001,1989.0,27499.5,Ess,Renault,19,, Marrakech
15660.000000000002,2001.0,27499.5,Diesel,Volkswagen,GOLF 4,8.0, El Jadida
20250.0,2005.0,194999.5,Ess,Audi,A6,, Casablanca
12960.0,2004.0,17499.5,Diesel,Citroen,XSARA,7.0, Agadir
20790.0,2006.0,174999.5,Diesel,Ford,Focus,7.0, Casablanca
17010.0,2013.0,104999.5,Diesel,Peugeot,Bipper,6.0, Salé
24300.0,2005.0,72499.5,Ess,cedes-Benz,Classe SLK,, Méchouar Fès Jdid
13770.0,2005.0,17499.5,Ess,Peugeot,206,6.0, Tanger
38340.0,2018.0,7499.5,Diesel,Daci,Duster,6.0, Casablanca
14310.000000000002,2002.0,12499.5,Diesel,Renault,Cli,6.0, El Jadida
18630.0,2003.0,7499.5,Diesel,Renault,Laguna,7.0, Fès
13500.0,1995.0,97499.5,Diesel,Renault,19,7.0, Casablanca
21330.0,2008.0,224999.5,Diesel,Citroen,C4 Picass,, Casablanca
7290.000000000001,1989.0,500000.0,Ess,Renault,R19,7.0, Safi
11070.0,2009.0,97499.5,Ess,Chevrolet,Optra,, Rabat
14850.000000000002,2006.0,134999.5,Diesel,Daci,Logan,6.0, Casablanca
29430.000000000004,2009.0,194999.5,Diesel,Hond,Accor,9.0, Casablanca
8100.000000000001,2005.0,164999.5,Ess,Ki,Optima,11.0, Tanger
55890.00000000001,2015.0,97499.5,Diesel,Volkswagen,CC,, Fès
11340.0,1992.0,184999.5,Diesel,Renault,19,7.0, Ouarzazate
108000.0,2012.0,154999.5,Diesel,Jag,XJ,12.0, Casablanca
29700.000000000004,2006.0,144999.5,Diesel,Volkswagen,Touran,, Tanger
19440.0,2006.0,224999.5,Diesel,Opel,Astra,7.0, Agadir
21330.0,2003.0,184999.5,Ess,cedes-Benz,Classe E,, Rabat
27000.0,2011.0,12499.5,Diesel,Volkswagen,P,5.0, Marrakech
25920.0,2006.0,374999.5,Diesel,Hond,Accor,, Casablanca
14310.000000000002,2002.0,7499.5,Diesel,Renault,Cli,6.0, El Jadida
35910.0,2017.0,72499.5,Diesel,Renault,Cli,6.0, Agadir
21600.0,2008.0,184999.5,Diesel,cedes-Benz,220,, Casablanca
49950.0,2014.0,87499.5,Diesel,Volkswagen,GOLF 7,6.0, Casablanca
33750.0,2012.0,92499.5,Diesel,Citroen,C4 Picass,6.0, Casablanca
37260.0,2009.0,174999.5,Diesel,Audi,A4,8.0, Casablanca
21600.0,2013.0,194999.5,Diesel,Daci,Dokker,6.0, Casablanca
26730.0,2016.0,52499.5,Ess,Fiat,500,, Marrakech
29700.000000000004,2012.0,97499.5,Diesel,Citroen,C4,, Rabat
31860.000000000004,2003.0,114999.5,Diesel,Peugeot,3008,, Salé
37800.0,2015.0,72499.5,Diesel,Renault,gan,6.0, Rabat
83700.0,2015.0,104999.5,Diesel,BMW,Serie 5,8.0, Rabat
17820.0,2011.0,164999.5,Diesel,Daci,Logan,6.0, Salé
14310.000000000002,2002.0,184999.5,Diesel,Peugeot,Partner,, Safi
22950.0,2011.0,184999.5,Diesel,Volkswagen,GOLF 4,8.0, Guelmim
64800.00000000001,2011.0,62499.5,Diesel,mini,country man,8.0, Casablanca
15660.000000000002,2009.0,154999.5,Diesel,Peugeot,Partner,7.0, Casablanca
22950.0,2003.0,194999.5,Diesel,Volkswagen,GOLF 4,8.0, Casablanca
31050.000000000004,2004.0,194999.5,Diesel,cedes-Benz,Classe C,9.0, Khouribga
9450.0,1987.0,2499.5,Diesel,Peugeot,205,7.0, Casablanca
36450.0,2018.0,32499.5,Diesel,Daci,Dokker,, Casablanca
22410.0,2011.0,144999.5,Diesel,Citroen,C3,, Tétouan
37800.0,2010.0,27499.5,Diesel,Volkswagen,GOLF 6,8.0, Kénitra
45900.0,2008.0,92499.5,Diesel,BMW,X5,12.0, Casablanca
29430.000000000004,2013.0,184999.5,Diesel,Volkswagen,GOLF 5,8.0, Ksar el-Kebir
58050.00000000001,2016.0,2499.5,Diesel,Volkswagen,Touareg,11.0, Casablanca
44550.0,2008.0,274999.5,Diesel,itsubishi,canter,, Casablanca
27000.0,2011.0,72499.5,Diesel,Citroen,C3,6.0, Larache
17010.0,2012.0,57499.5,Ess,Hyundai,i 10,6.0, Agadir
20250.0,2013.0,27499.5,Diesel,Renault,Kang,7.0, Larache
16740.0,2013.0,92499.5,Diesel,Peugeot,Bipper,6.0, Casablanca
34560.0,2012.0,134999.5,Diesel,Ford,Focus,6.0, Rabat
66150.0,2013.0,114999.5,Diesel,Audi,Q5,12.0, Casablanca
13500.0,1997.0,224999.5,Diesel,Peugeot,106,6.0, Meknès
14850.000000000002,2008.0,17499.5,Diesel,Peugeot,Partner,, Casablanca
22410.0,2008.0,224999.5,Diesel,Toyot,Corolla,8.0, Rabat
6750.0,1992.0,22499.5,Ess,Renault,19,8.0, Khouribga
35100.0,2016.0,57499.5,Diesel,Peugeot,Tep,7.0, Casablanca
22950.0,2013.0,114999.5,Diesel,Citroen,C3,6.0, Tanger
14040.000000000002,2006.0,194999.5,Diesel,Peugeot,Partner,7.0, Fès
52650.0,2014.0,87499.5,Diesel,Toyot,RAV 4,8.0, Rabat
20250.0,2012.0,52499.5,Ess,Renault,Cli,7.0, Taza
10125.0,2000.0,184999.5,Diesel,Renault,EXPRESS,7.0, Casablanca
15525.000000000002,2010.0,124999.5,Ess,Renault,Laguna,, Fès
33750.0,2014.0,72499.5,Diesel,Volkswagen,P,5.0, Casablanca
97200.0,2017.0,22499.5,Diesel,Audi,A5,8.0, Casablanca
10260.0,1991.0,52499.5,Diesel,Volkswagen,GOLF 2,7.0, Meknès
38610.0,2014.0,104999.5,Diesel,Ford,Focus,7.0, Meknès
7830.000000000001,2001.0,2499.5,Ess,Nissan,ALMERA,7.0, Rabat
27000.0,2007.0,194999.5,Diesel,itsubishi,L200,10.0, El Jadida
31050.000000000004,2015.0,87499.5,Diesel,Renault,gan,6.0, Casablanca
33210.0,2009.0,174999.5,Diesel,Volkswagen,Touareg,10.0, Casablanca
29160.000000000004,2007.0,124999.5,Diesel,Hond,Accor,9.0, Casablanca
8370.0,2001.0,114999.5,Ess,Fiat,Un,7.0, Casablanca
14850.000000000002,2001.0,124999.5,Diesel,Peugeot,Partner,7.0, Marrakech
16200.000000000002,2010.0,87499.5,Ess,Hyundai,i 10,, Benslimane
23760.0,2009.0,154999.5,Diesel,Ford,Focus,, Kénitra
28350.000000000004,2009.0,134999.5,Ess,zd,CX-9,21.0, Agadir
55890.00000000001,2013.0,104999.5,Diesel,Volkswagen,Touareg,12.0, Casablanca
12690.0,2007.0,144999.5,Ess,Daci,Logan,, Berkane
10260.0,1991.0,62499.5,Diesel,Volkswagen,GOLF 2,7.0, Meknès
7830.000000000001,1994.0,2499.5,Diesel,Renault,19,7.0, Casablanca
44550.0,2014.0,77499.5,Diesel,Volvo,S40,6.0, Rabat
13230.0,1987.0,154999.5,Diesel,cedes-Benz,250,8.0, Tétouan
18360.0,2007.0,164999.5,Diesel,Citroen,C3,6.0, Marrakech
10260.0,2007.0,134999.5,Ess,Daci,Logan,10.0, Nador
29700.000000000004,2010.0,124999.5,Diesel,Skod,Superb,8.0, Rabat
18090.0,1997.0,224999.5,Diesel,cedes-Benz,Classe C,, Fès
21600.0,2013.0,97499.5,Ess,Renault,Cli,7.0, Rabat
12690.0,2003.0,164999.5,Ess,Hond,Accor,13.0, Casablanca
33210.0,2016.0,67499.5,Diesel,Renault,Kang,6.0, Casablanca
11610.0,1992.0,32499.5,Diesel,Volkswagen,Jetta,6.0, Guercif
13770.0,2011.0,97499.5,Ess,Fiat,Panda,6.0, Salé
8100.000000000001,2008.0,7499.5,Ess,Peugeot,306,8.0, Salé
22140.0,2008.0,164999.5,Diesel,Ki,Sorent,9.0, Fès
31860.000000000004,2011.0,92499.5,Diesel,Renault,Scenic,6.0, Rabat
22950.0,2017.0,22499.5,Ess,Hyundai,i 10,6.0, Agadir
17280.0,2013.0,22499.5,Ess,Peugeot,301,7.0, Agadir
39150.0,2015.0,37499.5,Diesel,Renault,gan,6.0, Casablanca
21060.0,2008.0,174999.5,Diesel,Renault,Kang,7.0, Taounate
8910.0,2002.0,224999.5,Diesel,Fiat,Pali,6.0, Meknès
11340.0,2003.0,164999.5,Ess,Renault,Laguna,10.0, Casablanca
40500.0,2018.0,194999.5,Diesel,Toyot,RAV 4,9.0, Meknès
255150.00000000003,2018.0,2499.5,Diesel,Toyot,Land Cruiser,18.0, Casablanca
25650.0,2000.0,42499.5,Diesel,cedes-Benz,Vit,8.0, Tanger
28350.000000000004,2011.0,104999.5,Diesel,Renault,gan,, Casablanca
37530.0,2014.0,114999.5,Diesel,Toyot,Avensis,8.0, Casablanca
17550.0,2008.0,17499.5,Ess,Ford,Fiesta,7.0, Fès
18360.0,2007.0,2499.5,Diesel,Renault,Kang,7.0, Mohammedia
15120.000000000002,2002.0,324999.5,Diesel,Opel,Vectra,, Khouribga
21060.0,2012.0,274999.5,Diesel,Renault,Kang,6.0, Agadir
17550.0,2010.0,124999.5,Diesel,cedes-Benz,190,, Oujda
15120.000000000002,2000.0,42499.5,Diesel,Renault,Scenic,7.0, Fès
8910.0,1984.0,7499.5,Diesel,Renault,R11,6.0, Sidi Slimane
25110.0,2010.0,154999.5,Diesel,Renault,gan,6.0, Casablanca
53730.0,2014.0,77499.5,Diesel,cedes-Benz,Classe B,7.0, Kénitra
7560.000000000001,1996.0,17499.5,Ess,Fiat,Un,6.0, Sefrou
66150.0,2013.0,224999.5,Diesel,BMW,Serie 5,12.0, Rabat
17010.0,2007.0,164999.5,Diesel,Peugeot,206,, Casablanca
15930.000000000002,2011.0,194999.5,Ess,Toyot,Ayg,6.0, Tétouan
15390.000000000002,2009.0,52499.5,Ess,Ki,Picant,6.0, Rabat
16470.0,2013.0,77499.5,Diesel,Peugeot,Bipper,6.0, Casablanca
20250.0,2012.0,144999.5,Ess,Renault,Cli,, Tanger
9990.0,2007.0,2499.5,Ess,Hyundai,Atos Prim,6.0, Casablanca
